Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 57.03, Median Loss: 57.03, Std Loss: 57.03, Mean Reward: -0.53, Median Reward: 0.45, Std Reward: -26.70
Episode: 417, step: 9, Pop: 1/5, Epsilon: 0.17, Mean Loss: 7.61, Median Loss: 7.61, Std Loss: 7.61, Mean Reward: 3.73, Median Reward: 0.95, Std Reward: 186.60
Episode: 418, step: 9, Pop: 3/5, Epsilon: 0.17, Mean Loss: 9.87, Median Loss: 9.87, Std Loss: 9.87, Mean Reward: 3.10, Median Reward: 0.95, Std Reward: 154.80
Episode: 419, step: 9, Pop: 6/5, Epsilon: 0.17, Mean Loss: 5.23, Median Loss: 5.23, Std Loss: 5.23, Mean Reward: 1.91, Median Reward: 0.95, Std Reward: 95.40
Episode: 420, step: 9, Pop: 3/5, Epsilon: 0.17, Mean Loss: 8.94, Median Loss: 8.94, Std Loss: 8.94, Mean Reward: 3.10, Median Reward: 0.95, Std Reward: 155.10
Episode: 421, step: 9, Pop: 4/5, Epsilon: 0.17, Mean Loss: 3.99, Median Loss: 3.99, Std Loss: 3.99, Mean Reward: 2.32, Median Reward: 0.95, Std Reward: 115.90
Episode: 422, step: 9, Pop: 3/5, Epsilon: 0.17, Mean Loss: 9.84, Median Loss: 9.84, Std Loss: 9.84, Mean Reward: 3.10, Median Reward: 0.45, Std Reward: 154.90
Episode: 423, step: 9, Pop: 3/5, Epsilon: 0.17, Mean Loss: 7.19, Median Loss: 7.19, Std Loss: 7.19, Mean Reward: 2.80, Median Reward: 0.95, Std Reward: 140.00
Episode: 424, step: 9, Pop: 4/5, Epsilon: 0.17, Mean Loss: 8.31, Median Loss: 8.31, Std Loss: 8.31, Mean Reward: 3.26, Median Reward: 0.95, Std Reward: 163.00
Episode: 425, step: 9, Pop: 5/5, Epsilon: 0.17, Mean Loss: 9.00, Median Loss: 9.00, Std Loss: 9.00, Mean Reward: 2.31, Median Reward: 0.95, Std Reward: 115.50
Episode: 426, step: 9, Pop: 7/5, Epsilon: 0.17, Mean Loss: 8.32, Median Loss: 8.32, Std Loss: 8.32, Mean Reward: -0.16, Median Reward: 0.95, Std Reward: -8.20
Episode: 427, step: 9, Pop: 1/5, Epsilon: 0.16, Mean Loss: 5.87, Median Loss: 5.87, Std Loss: 5.87, Mean Reward: 3.68, Median Reward: 1.95, Std Reward: 184.10
Episode: 428, step: 9, Pop: 2/5, Epsilon: 0.16, Mean Loss: 6.43, Median Loss: 6.43, Std Loss: 6.43, Mean Reward: 3.68, Median Reward: 0.95, Std Reward: 183.90
Episode: 429, step: 9, Pop: 2/5, Epsilon: 0.16, Mean Loss: 9.13, Median Loss: 9.13, Std Loss: 9.13, Mean Reward: 3.21, Median Reward: 0.45, Std Reward: 160.40
Episode: 430, step: 9, Pop: 8/5, Epsilon: 0.16, Mean Loss: 10.11, Median Loss: 10.11, Std Loss: 10.11, Mean Reward: 1.42, Median Reward: 0.95, Std Reward: 70.80
Episode: 431, step: 9, Pop: 4/5, Epsilon: 0.16, Mean Loss: 6.41, Median Loss: 6.41, Std Loss: 6.41, Mean Reward: 2.38, Median Reward: 0.95, Std Reward: 119.00
Episode: 432, step: 9, Pop: 2/5, Epsilon: 0.16, Mean Loss: 6.73, Median Loss: 6.73, Std Loss: 6.73, Mean Reward: 3.77, Median Reward: 0.45, Std Reward: 188.30
Episode: 433, step: 9, Pop: 1/5, Epsilon: 0.16, Mean Loss: 6.18, Median Loss: 6.18, Std Loss: 6.18, Mean Reward: 3.66, Median Reward: 0.95, Std Reward: 183.00
Episode: 434, step: 9, Pop: 4/5, Epsilon: 0.16, Mean Loss: 5.40, Median Loss: 5.40, Std Loss: 5.40, Mean Reward: 2.21, Median Reward: 0.70, Std Reward: 110.60
Episode: 435, step: 9, Pop: 4/5, Epsilon: 0.16, Mean Loss: 7.61, Median Loss: 7.61, Std Loss: 7.61, Mean Reward: 1.97, Median Reward: 0.95, Std Reward: 98.70
Episode: 436, step: 9, Pop: 6/5, Epsilon: 0.16, Mean Loss: 4.90, Median Loss: 4.90, Std Loss: 4.90, Mean Reward: 0.69, Median Reward: 0.25, Std Reward: 34.30
Episode: 437, step: 9, Pop: 4/5, Epsilon: 0.16, Mean Loss: 7.95, Median Loss: 7.95, Std Loss: 7.95, Mean Reward: 3.05, Median Reward: 0.95, Std Reward: 152.30
Episode: 438, step: 9, Pop: 3/5, Epsilon: 0.16, Mean Loss: 6.30, Median Loss: 6.30, Std Loss: 6.30, Mean Reward: 2.82, Median Reward: 1.95, Std Reward: 141.10
Episode: 439, step: 9, Pop: 1/5, Epsilon: 0.16, Mean Loss: 7.34, Median Loss: 7.34, Std Loss: 7.34, Mean Reward: 4.39, Median Reward: 0.95, Std Reward: 219.50
Episode: 440, step: 9, Pop: 0/5, Epsilon: 0.16, Mean Loss: 9.24, Median Loss: 9.24, Std Loss: 9.24, Mean Reward: 4.57, Median Reward: 0.95, Std Reward: 228.50
Episode: 441, step: 9, Pop: 3/5, Epsilon: 0.16, Mean Loss: 4.56, Median Loss: 4.56, Std Loss: 4.56, Mean Reward: 3.02, Median Reward: 0.70, Std Reward: 151.20
Episode: 442, step: 9, Pop: 5/5, Epsilon: 0.15, Mean Loss: 5.90, Median Loss: 5.90, Std Loss: 5.90, Mean Reward: 1.96, Median Reward: 0.95, Std Reward: 98.10
Episode: 443, step: 9, Pop: 3/5, Epsilon: 0.15, Mean Loss: 7.06, Median Loss: 7.06, Std Loss: 7.06, Mean Reward: 2.71, Median Reward: 0.45, Std Reward: 135.70
Episode: 444, step: 9, Pop: 5/5, Epsilon: 0.15, Mean Loss: 5.73, Median Loss: 5.73, Std Loss: 5.73, Mean Reward: 2.62, Median Reward: 0.95, Std Reward: 131.10
Episode: 445, step: 9, Pop: 5/5, Epsilon: 0.15, Mean Loss: 9.86, Median Loss: 9.86, Std Loss: 9.86, Mean Reward: 2.24, Median Reward: 0.95, Std Reward: 111.90
Episode: 446, step: 9, Pop: 4/5, Epsilon: 0.15, Mean Loss: 5.52, Median Loss: 5.52, Std Loss: 5.52, Mean Reward: 3.26, Median Reward: 0.95, Std Reward: 163.00
Episode: 447, step: 9, Pop: 6/5, Epsilon: 0.15, Mean Loss: 10.34, Median Loss: 10.34, Std Loss: 10.34, Mean Reward: 2.15, Median Reward: 0.95, Std Reward: 107.50
Episode: 448, step: 9, Pop: 1/5, Epsilon: 0.15, Mean Loss: 4.05, Median Loss: 4.05, Std Loss: 4.05, Mean Reward: 3.26, Median Reward: 0.95, Std Reward: 163.00
Episode: 449, step: 9, Pop: 2/5, Epsilon: 0.15, Mean Loss: 5.48, Median Loss: 5.48, Std Loss: 5.48, Mean Reward: 3.89, Median Reward: 0.95, Std Reward: 194.30
Episode: 450, step: 9, Pop: 1/5, Epsilon: 0.15, Mean Loss: 6.42, Median Loss: 6.42, Std Loss: 6.42, Mean Reward: 4.13, Median Reward: 0.95, Std Reward: 206.40
Episode: 451, step: 9, Pop: 3/5, Epsilon: 0.15, Mean Loss: 8.57, Median Loss: 8.57, Std Loss: 8.57, Mean Reward: 2.73, Median Reward: 0.95, Std Reward: 136.40
Episode: 452, step: 9, Pop: 3/5, Epsilon: 0.15, Mean Loss: 8.95, Median Loss: 8.95, Std Loss: 8.95, Mean Reward: 3.32, Median Reward: 0.95, Std Reward: 165.80
Episode: 453, step: 9, Pop: 1/5, Epsilon: 0.15, Mean Loss: 5.69, Median Loss: 5.69, Std Loss: 5.69, Mean Reward: 3.93, Median Reward: 0.95, Std Reward: 196.50
Episode: 454, step: 9, Pop: 3/5, Epsilon: 0.15, Mean Loss: 6.26, Median Loss: 6.26, Std Loss: 6.26, Mean Reward: 3.56, Median Reward: 0.95, Std Reward: 178.20
Episode: 455, step: 9, Pop: 3/5, Epsilon: 0.15, Mean Loss: 4.44, Median Loss: 4.44, Std Loss: 4.44, Mean Reward: 2.57, Median Reward: 0.05, Std Reward: 128.40
Episode: 456, step: 9, Pop: 2/5, Epsilon: 0.15, Mean Loss: 6.10, Median Loss: 6.10, Std Loss: 6.10, Mean Reward: 3.76, Median Reward: 0.95, Std Reward: 188.10
Episode: 457, step: 9, Pop: 2/5, Epsilon: 0.15, Mean Loss: 7.61, Median Loss: 7.61, Std Loss: 7.61, Mean Reward: 3.69, Median Reward: 0.95, Std Reward: 184.30
Episode: 458, step: 9, Pop: 5/5, Epsilon: 0.14, Mean Loss: 6.25, Median Loss: 6.25, Std Loss: 6.25, Mean Reward: 1.99, Median Reward: 0.95, Std Reward: 99.60
Episode: 459, step: 9, Pop: 2/5, Epsilon: 0.14, Mean Loss: 6.11, Median Loss: 6.11, Std Loss: 6.11, Mean Reward: 3.73, Median Reward: 1.95, Std Reward: 186.60
Episode: 460, step: 9, Pop: 2/5, Epsilon: 0.14, Mean Loss: 9.98, Median Loss: 9.98, Std Loss: 9.98, Mean Reward: 3.17, Median Reward: 0.95, Std Reward: 158.70
Episode: 461, step: 9, Pop: 2/5, Epsilon: 0.14, Mean Loss: 12.59, Median Loss: 12.59, Std Loss: 12.59, Mean Reward: 3.48, Median Reward: 0.70, Std Reward: 174.00
Episode: 462, step: 9, Pop: 3/5, Epsilon: 0.14, Mean Loss: 9.59, Median Loss: 9.59, Std Loss: 9.59, Mean Reward: 2.36, Median Reward: 0.45, Std Reward: 117.80
Episode: 463, step: 9, Pop: 4/5, Epsilon: 0.14, Mean Loss: 5.93, Median Loss: 5.93, Std Loss: 5.93, Mean Reward: 1.93, Median Reward: 0.95, Std Reward: 96.40
Episode: 464, step: 9, Pop: 2/5, Epsilon: 0.14, Mean Loss: 17.20, Median Loss: 17.20, Std Loss: 17.20, Mean Reward: 3.48, Median Reward: 0.45, Std Reward: 174.20
Episode: 465, step: 9, Pop: 3/5, Epsilon: 0.14, Mean Loss: 9.30, Median Loss: 9.30, Std Loss: 9.30, Mean Reward: 3.20, Median Reward: 1.95, Std Reward: 159.80
Episode: 466, step: 9, Pop: 6/5, Epsilon: 0.14, Mean Loss: 7.76, Median Loss: 7.76, Std Loss: 7.76, Mean Reward: 2.19, Median Reward: 0.95, Std Reward: 109.60
Episode: 467, step: 9, Pop: 3/5, Epsilon: 0.14, Mean Loss: 3.83, Median Loss: 3.83, Std Loss: 3.83, Mean Reward: 2.99, Median Reward: -0.05, Std Reward: 149.70
Episode: 468, step: 9, Pop: 5/5, Epsilon: 0.14, Mean Loss: 6.22, Median Loss: 6.22, Std Loss: 6.22, Mean Reward: 1.05, Median Reward: 0.05, Std Reward: 52.70
Episode: 469, step: 9, Pop: 3/5, Epsilon: 0.14, Mean Loss: 8.27, Median Loss: 8.27, Std Loss: 8.27, Mean Reward: 3.08, Median Reward: 0.95, Std Reward: 154.10
Episode: 470, step: 9, Pop: 2/5, Epsilon: 0.14, Mean Loss: 7.35, Median Loss: 7.35, Std Loss: 7.35, Mean Reward: 3.25, Median Reward: 0.05, Std Reward: 162.70
Episode: 471, step: 9, Pop: 3/5, Epsilon: 0.14, Mean Loss: 8.19, Median Loss: 8.19, Std Loss: 8.19, Mean Reward: 3.08, Median Reward: 0.95, Std Reward: 154.00
Episode: 472, step: 9, Pop: 2/5, Epsilon: 0.14, Mean Loss: 8.19, Median Loss: 8.19, Std Loss: 8.19, Mean Reward: 3.56, Median Reward: 0.95, Std Reward: 178.00
Episode: 473, step: 9, Pop: 3/5, Epsilon: 0.14, Mean Loss: 4.09, Median Loss: 4.09, Std Loss: 4.09, Mean Reward: 2.56, Median Reward: 0.95, Std Reward: 128.00
Episode: 474, step: 9, Pop: 6/5, Epsilon: 0.14, Mean Loss: 7.70, Median Loss: 7.70, Std Loss: 7.70, Mean Reward: 2.05, Median Reward: 0.95, Std Reward: 102.50
Episode: 475, step: 9, Pop: 7/5, Epsilon: 0.14, Mean Loss: 6.22, Median Loss: 6.22, Std Loss: 6.22, Mean Reward: 1.64, Median Reward: 0.45, Std Reward: 82.00
Episode: 476, step: 9, Pop: 2/5, Epsilon: 0.13, Mean Loss: 5.33, Median Loss: 5.33, Std Loss: 5.33, Mean Reward: 3.28, Median Reward: 0.95, Std Reward: 164.00
Episode: 477, step: 9, Pop: 6/5, Epsilon: 0.13, Mean Loss: 10.59, Median Loss: 10.59, Std Loss: 10.59, Mean Reward: 1.56, Median Reward: 0.70, Std Reward: 77.90
Episode: 478, step: 9, Pop: 4/5, Epsilon: 0.13, Mean Loss: 7.89, Median Loss: 7.89, Std Loss: 7.89, Mean Reward: 1.94, Median Reward: 0.20, Std Reward: 97.00
Episode: 479, step: 9, Pop: 1/5, Epsilon: 0.13, Mean Loss: 6.79, Median Loss: 6.79, Std Loss: 6.79, Mean Reward: 3.31, Median Reward: 0.45, Std Reward: 165.60
Episode: 480, step: 9, Pop: 5/5, Epsilon: 0.13, Mean Loss: 13.69, Median Loss: 13.69, Std Loss: 13.69, Mean Reward: 1.46, Median Reward: 0.95, Std Reward: 73.20
Episode: 481, step: 9, Pop: 2/5, Epsilon: 0.13, Mean Loss: 10.08, Median Loss: 10.08, Std Loss: 10.08, Mean Reward: 2.72, Median Reward: 0.95, Std Reward: 136.10
Episode: 482, step: 9, Pop: 3/5, Epsilon: 0.13, Mean Loss: 7.00, Median Loss: 7.00, Std Loss: 7.00, Mean Reward: 3.41, Median Reward: 0.70, Std Reward: 170.40
Episode: 483, step: 9, Pop: 6/5, Epsilon: 0.13, Mean Loss: 8.33, Median Loss: 8.33, Std Loss: 8.33, Mean Reward: 2.51, Median Reward: 1.95, Std Reward: 125.50
Episode: 484, step: 9, Pop: 5/5, Epsilon: 0.13, Mean Loss: 9.00, Median Loss: 9.00, Std Loss: 9.00, Mean Reward: 2.20, Median Reward: 0.45, Std Reward: 109.90
Episode: 485, step: 9, Pop: 2/5, Epsilon: 0.13, Mean Loss: 5.68, Median Loss: 5.68, Std Loss: 5.68, Mean Reward: 2.89, Median Reward: 0.95, Std Reward: 144.70
Episode: 486, step: 9, Pop: 3/5, Epsilon: 0.13, Mean Loss: 6.43, Median Loss: 6.43, Std Loss: 6.43, Mean Reward: 3.15, Median Reward: 0.95, Std Reward: 157.60
Episode: 487, step: 9, Pop: 3/5, Epsilon: 0.13, Mean Loss: 5.08, Median Loss: 5.08, Std Loss: 5.08, Mean Reward: 2.37, Median Reward: 0.45, Std Reward: 118.30
Episode: 488, step: 9, Pop: 0/5, Epsilon: 0.13, Mean Loss: 4.52, Median Loss: 4.52, Std Loss: 4.52, Mean Reward: 5.32, Median Reward: 1.95, Std Reward: 239.25
Episode: 489, step: 9, Pop: 4/5, Epsilon: 0.13, Mean Loss: 4.73, Median Loss: 4.73, Std Loss: 4.73, Mean Reward: 2.77, Median Reward: 0.95, Std Reward: 138.60
Episode: 490, step: 9, Pop: 4/5, Epsilon: 0.13, Mean Loss: 8.13, Median Loss: 8.13, Std Loss: 8.13, Mean Reward: 1.72, Median Reward: 0.95, Std Reward: 86.00
Episode: 491, step: 9, Pop: 3/5, Epsilon: 0.13, Mean Loss: 8.84, Median Loss: 8.84, Std Loss: 8.84, Mean Reward: 2.32, Median Reward: 0.95, Std Reward: 115.90
Episode: 492, step: 9, Pop: 2/5, Epsilon: 0.13, Mean Loss: 10.38, Median Loss: 10.38, Std Loss: 10.38, Mean Reward: 3.82, Median Reward: 0.95, Std Reward: 191.00
Episode: 493, step: 9, Pop: 4/5, Epsilon: 0.13, Mean Loss: 10.20, Median Loss: 10.20, Std Loss: 10.20, Mean Reward: 2.22, Median Reward: 1.45, Std Reward: 111.00
Episode: 494, step: 9, Pop: 1/5, Epsilon: 0.13, Mean Loss: 16.54, Median Loss: 16.54, Std Loss: 16.54, Mean Reward: 4.37, Median Reward: 1.45, Std Reward: 218.60
Episode: 495, step: 9, Pop: 4/5, Epsilon: 0.13, Mean Loss: 5.27, Median Loss: 5.27, Std Loss: 5.27, Mean Reward: 2.22, Median Reward: 0.95, Std Reward: 111.10
Episode: 496, step: 9, Pop: 6/5, Epsilon: 0.12, Mean Loss: 4.17, Median Loss: 4.17, Std Loss: 4.17, Mean Reward: 1.60, Median Reward: 0.45, Std Reward: 79.80
Episode: 497, step: 9, Pop: 3/5, Epsilon: 0.12, Mean Loss: 6.91, Median Loss: 6.91, Std Loss: 6.91, Mean Reward: 2.88, Median Reward: 0.95, Std Reward: 143.80
Episode: 498, step: 8, Pop: 0/5, Epsilon: 0.12, Mean Loss: 5.12, Median Loss: 5.12, Std Loss: 5.12, Mean Reward: 4.78, Median Reward: 0.95, Std Reward: 191.00
Episode: 499, step: 9, Pop: 6/5, Epsilon: 0.12, Mean Loss: 4.93, Median Loss: 4.93, Std Loss: 4.93, Mean Reward: 2.13, Median Reward: 0.95, Std Reward: 106.50
Episode: 500, step: 9, Pop: 1/5, Epsilon: 0.12, Mean Loss: 10.88, Median Loss: 10.88, Std Loss: 10.88, Mean Reward: 4.12, Median Reward: 0.70, Std Reward: 206.10
Episode: 501, step: 9, Pop: 3/5, Epsilon: 0.12, Mean Loss: 4.84, Median Loss: 4.84, Std Loss: 4.84, Mean Reward: 3.41, Median Reward: 0.95, Std Reward: 170.70
Episode: 502, step: 9, Pop: 2/5, Epsilon: 0.12, Mean Loss: 5.35, Median Loss: 5.35, Std Loss: 5.35, Mean Reward: 2.86, Median Reward: 0.95, Std Reward: 143.00
Episode: 503, step: 9, Pop: 4/5, Epsilon: 0.12, Mean Loss: 8.30, Median Loss: 8.30, Std Loss: 8.30, Mean Reward: 1.08, Median Reward: -0.05, Std Reward: 54.00
Episode: 504, step: 9, Pop: 1/5, Epsilon: 0.12, Mean Loss: 6.60, Median Loss: 6.60, Std Loss: 6.60, Mean Reward: 3.75, Median Reward: 0.95, Std Reward: 187.30
Episode: 505, step: 9, Pop: 6/5, Epsilon: 0.12, Mean Loss: 10.36, Median Loss: 10.36, Std Loss: 10.36, Mean Reward: 1.78, Median Reward: 0.95, Std Reward: 88.80
Episode: 506, step: 9, Pop: 3/5, Epsilon: 0.12, Mean Loss: 8.99, Median Loss: 8.99, Std Loss: 8.99, Mean Reward: 2.75, Median Reward: 0.45, Std Reward: 137.50
Episode: 507, step: 9, Pop: 0/5, Epsilon: 0.12, Mean Loss: 9.43, Median Loss: 9.43, Std Loss: 9.43, Mean Reward: 5.17, Median Reward: 1.95, Std Reward: 232.85
Episode: 508, step: 9, Pop: 5/5, Epsilon: 0.12, Mean Loss: 9.45, Median Loss: 9.45, Std Loss: 9.45, Mean Reward: 2.56, Median Reward: 0.95, Std Reward: 127.80
Episode: 509, step: 9, Pop: 1/5, Epsilon: 0.12, Mean Loss: 6.63, Median Loss: 6.63, Std Loss: 6.63, Mean Reward: 4.10, Median Reward: 1.95, Std Reward: 205.10
Episode: 510, step: 9, Pop: 2/5, Epsilon: 0.12, Mean Loss: 6.19, Median Loss: 6.19, Std Loss: 6.19, Mean Reward: 3.68, Median Reward: 1.95, Std Reward: 184.10
Episode: 511, step: 9, Pop: 1/5, Epsilon: 0.12, Mean Loss: 6.14, Median Loss: 6.14, Std Loss: 6.14, Mean Reward: 4.53, Median Reward: 1.95, Std Reward: 226.50
Episode: 512, step: 9, Pop: 4/5, Epsilon: 0.12, Mean Loss: 4.96, Median Loss: 4.96, Std Loss: 4.96, Mean Reward: 1.66, Median Reward: 0.45, Std Reward: 82.80
Episode: 513, step: 9, Pop: 6/5, Epsilon: 0.12, Mean Loss: 5.84, Median Loss: 5.84, Std Loss: 5.84, Mean Reward: 0.27, Median Reward: -0.05, Std Reward: 13.50
Episode: 514, step: 9, Pop: 2/5, Epsilon: 0.12, Mean Loss: 11.32, Median Loss: 11.32, Std Loss: 11.32, Mean Reward: 3.07, Median Reward: 0.95, Std Reward: 153.60
Episode: 515, step: 9, Pop: 2/5, Epsilon: 0.12, Mean Loss: 6.72, Median Loss: 6.72, Std Loss: 6.72, Mean Reward: 3.69, Median Reward: 0.95, Std Reward: 184.60
Episode: 516, step: 9, Pop: 2/5, Epsilon: 0.12, Mean Loss: 11.05, Median Loss: 11.05, Std Loss: 11.05, Mean Reward: 3.31, Median Reward: 0.95, Std Reward: 165.30
Episode: 517, step: 9, Pop: 3/5, Epsilon: 0.11, Mean Loss: 9.20, Median Loss: 9.20, Std Loss: 9.20, Mean Reward: 2.28, Median Reward: -0.05, Std Reward: 114.00
Episode: 518, step: 9, Pop: 2/5, Epsilon: 0.11, Mean Loss: 12.86, Median Loss: 12.86, Std Loss: 12.86, Mean Reward: 3.07, Median Reward: 0.95, Std Reward: 153.70
Episode: 519, step: 9, Pop: 0/5, Epsilon: 0.11, Mean Loss: 6.50, Median Loss: 6.50, Std Loss: 6.50, Mean Reward: 4.31, Median Reward: 0.95, Std Reward: 215.70
Episode: 520, step: 9, Pop: 1/5, Epsilon: 0.11, Mean Loss: 7.04, Median Loss: 7.04, Std Loss: 7.04, Mean Reward: 3.89, Median Reward: 1.45, Std Reward: 194.50
Episode: 521, step: 9, Pop: 2/5, Epsilon: 0.11, Mean Loss: 8.79, Median Loss: 8.79, Std Loss: 8.79, Mean Reward: 3.45, Median Reward: 0.95, Std Reward: 172.30
Episode: 522, step: 9, Pop: 4/5, Epsilon: 0.11, Mean Loss: 10.61, Median Loss: 10.61, Std Loss: 10.61, Mean Reward: 2.98, Median Reward: 0.95, Std Reward: 149.00
Episode: 523, step: 9, Pop: 2/5, Epsilon: 0.11, Mean Loss: 4.69, Median Loss: 4.69, Std Loss: 4.69, Mean Reward: 3.46, Median Reward: 0.95, Std Reward: 172.80
Episode: 524, step: 9, Pop: 4/5, Epsilon: 0.11, Mean Loss: 4.31, Median Loss: 4.31, Std Loss: 4.31, Mean Reward: 2.03, Median Reward: 0.95, Std Reward: 101.50
Episode: 525, step: 9, Pop: 0/5, Epsilon: 0.11, Mean Loss: 5.44, Median Loss: 5.44, Std Loss: 5.44, Mean Reward: 4.33, Median Reward: 0.95, Std Reward: 216.40
Episode: 526, step: 9, Pop: 2/5, Epsilon: 0.11, Mean Loss: 8.53, Median Loss: 8.53, Std Loss: 8.53, Mean Reward: 3.48, Median Reward: 0.95, Std Reward: 174.10
Episode: 527, step: 9, Pop: 2/5, Epsilon: 0.11, Mean Loss: 7.40, Median Loss: 7.40, Std Loss: 7.40, Mean Reward: 3.46, Median Reward: 0.95, Std Reward: 173.00
Episode: 528, step: 9, Pop: 3/5, Epsilon: 0.11, Mean Loss: 12.80, Median Loss: 12.80, Std Loss: 12.80, Mean Reward: 1.99, Median Reward: 0.45, Std Reward: 99.50
Episode: 529, step: 9, Pop: 1/5, Epsilon: 0.11, Mean Loss: 5.64, Median Loss: 5.64, Std Loss: 5.64, Mean Reward: 4.07, Median Reward: 1.45, Std Reward: 203.50
Episode: 530, step: 9, Pop: 3/5, Epsilon: 0.11, Mean Loss: 9.17, Median Loss: 9.17, Std Loss: 9.17, Mean Reward: 3.21, Median Reward: 0.95, Std Reward: 160.50
Episode: 531, step: 9, Pop: 1/5, Epsilon: 0.11, Mean Loss: 4.63, Median Loss: 4.63, Std Loss: 4.63, Mean Reward: 3.84, Median Reward: 0.95, Std Reward: 192.00
Episode: 532, step: 9, Pop: 4/5, Epsilon: 0.11, Mean Loss: 11.47, Median Loss: 11.47, Std Loss: 11.47, Mean Reward: 2.78, Median Reward: 0.95, Std Reward: 139.00
Episode: 533, step: 9, Pop: 1/5, Epsilon: 0.11, Mean Loss: 10.69, Median Loss: 10.69, Std Loss: 10.69, Mean Reward: 3.32, Median Reward: 0.95, Std Reward: 166.00
Episode: 534, step: 9, Pop: 2/5, Epsilon: 0.11, Mean Loss: 5.71, Median Loss: 5.71, Std Loss: 5.71, Mean Reward: 3.96, Median Reward: 1.95, Std Reward: 198.00
Episode: 535, step: 9, Pop: 2/5, Epsilon: 0.11, Mean Loss: 7.01, Median Loss: 7.01, Std Loss: 7.01, Mean Reward: 3.58, Median Reward: 0.95, Std Reward: 178.80
Episode: 536, step: 9, Pop: 1/5, Epsilon: 0.11, Mean Loss: 12.18, Median Loss: 12.18, Std Loss: 12.18, Mean Reward: 3.72, Median Reward: 0.95, Std Reward: 186.10
Episode: 537, step: 9, Pop: 4/5, Epsilon: 0.11, Mean Loss: 8.69, Median Loss: 8.69, Std Loss: 8.69, Mean Reward: 2.79, Median Reward: 0.45, Std Reward: 139.40
Episode: 538, step: 9, Pop: 2/5, Epsilon: 0.11, Mean Loss: 10.27, Median Loss: 10.27, Std Loss: 10.27, Mean Reward: 3.44, Median Reward: 1.95, Std Reward: 171.90
Episode: 539, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 7.34, Median Loss: 7.34, Std Loss: 7.34, Mean Reward: 2.52, Median Reward: 0.05, Std Reward: 125.80
Episode: 540, step: 9, Pop: 3/5, Epsilon: 0.10, Mean Loss: 5.49, Median Loss: 5.49, Std Loss: 5.49, Mean Reward: 2.89, Median Reward: 0.95, Std Reward: 144.50
Episode: 541, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 3.58, Median Loss: 3.58, Std Loss: 3.58, Mean Reward: 2.55, Median Reward: 0.95, Std Reward: 127.70
Episode: 542, step: 9, Pop: 2/5, Epsilon: 0.10, Mean Loss: 13.86, Median Loss: 13.86, Std Loss: 13.86, Mean Reward: 3.64, Median Reward: 0.95, Std Reward: 182.00
Episode: 543, step: 9, Pop: 3/5, Epsilon: 0.10, Mean Loss: 13.50, Median Loss: 13.50, Std Loss: 13.50, Mean Reward: 2.90, Median Reward: 0.95, Std Reward: 145.10
Episode: 544, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 9.19, Median Loss: 9.19, Std Loss: 9.19, Mean Reward: 2.38, Median Reward: 0.25, Std Reward: 118.90
Episode: 545, step: 9, Pop: 0/5, Epsilon: 0.10, Mean Loss: 7.94, Median Loss: 7.94, Std Loss: 7.94, Mean Reward: 4.10, Median Reward: 1.95, Std Reward: 184.65
Episode: 546, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 7.55, Median Loss: 7.55, Std Loss: 7.55, Mean Reward: 1.89, Median Reward: 1.95, Std Reward: 94.70
Episode: 547, step: 9, Pop: 2/5, Epsilon: 0.10, Mean Loss: 4.35, Median Loss: 4.35, Std Loss: 4.35, Mean Reward: 3.09, Median Reward: 0.95, Std Reward: 154.30
Episode: 548, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 8.42, Median Loss: 8.42, Std Loss: 8.42, Mean Reward: 2.46, Median Reward: 0.95, Std Reward: 122.80
Episode: 549, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 9.48, Median Loss: 9.48, Std Loss: 9.48, Mean Reward: 2.58, Median Reward: 0.95, Std Reward: 129.10
Episode: 550, step: 9, Pop: 5/5, Epsilon: 0.10, Mean Loss: 10.50, Median Loss: 10.50, Std Loss: 10.50, Mean Reward: 2.60, Median Reward: 0.95, Std Reward: 130.00
Episode: 551, step: 9, Pop: 1/5, Epsilon: 0.10, Mean Loss: 5.19, Median Loss: 5.19, Std Loss: 5.19, Mean Reward: 4.15, Median Reward: 0.95, Std Reward: 207.70
Episode: 552, step: 9, Pop: 5/5, Epsilon: 0.10, Mean Loss: 6.23, Median Loss: 6.23, Std Loss: 6.23, Mean Reward: 2.72, Median Reward: 0.95, Std Reward: 135.80
Episode: 553, step: 9, Pop: 6/5, Epsilon: 0.10, Mean Loss: 5.28, Median Loss: 5.28, Std Loss: 5.28, Mean Reward: 2.24, Median Reward: 1.95, Std Reward: 112.00
Episode: 554, step: 9, Pop: 3/5, Epsilon: 0.10, Mean Loss: 7.14, Median Loss: 7.14, Std Loss: 7.14, Mean Reward: 3.30, Median Reward: 0.95, Std Reward: 165.00
Episode: 555, step: 9, Pop: 1/5, Epsilon: 0.10, Mean Loss: 7.41, Median Loss: 7.41, Std Loss: 7.41, Mean Reward: 3.32, Median Reward: 0.95, Std Reward: 166.10
